x	y	z	Name
2874.0805	-1532.0157	-599.1831	Horizon_07
2864.2040	-1500.0000	-600.1491	Horizon_07
2883.1689	-1500.0000	-600.1356	Horizon_07
2902.1338	-1500.0000	-600.1416	Horizon_07
2904.5566	-1545.3583	-599.1181	Horizon_07
2930.5811	-1528.3571	-599.0170	Horizon_07
2921.0986	-1500.0000	-600.1364	Horizon_07
2940.0635	-1500.0000	-600.1442	Horizon_07
2959.0284	-1500.0000	-600.1296	Horizon_07
2968.5108	-1528.3571	-599.0016	Horizon_07
2977.9933	-1500.0000	-600.1315	Horizon_07
2996.9581	-1500.0000	-600.1505	Horizon_07
3006.4406	-1547.2728	-598.9754	Horizon_07
3025.4054	-1526.4922	-599.0107	Horizon_07
3015.9230	-1500.0000	-600.1073	Horizon_07
3034.8879	-1500.0000	-600.1260	Horizon_07
3053.8527	-1500.0000	-600.1575	Horizon_07
3075.9630	-1533.5048	-598.9565	Horizon_07
3072.8176	-1500.0000	-600.1437	Horizon_07
3091.7825	-1500.0000	-600.1529	Horizon_07
3110.7474	-1500.0000	-600.1386	Horizon_07
3123.2446	-1541.3560	-598.9602	Horizon_07
3129.7122	-1500.0000	-600.1491	Horizon_07
3148.6771	-1500.0000	-600.1486	Horizon_07
3169.6277	-1544.5758	-598.9649	Horizon_07
3167.6420	-1500.0000	-600.1359	Horizon_07
3186.6069	-1500.0000	-600.1471	Horizon_07
3211.6571	-1541.5233	-598.9541	Horizon_07
3205.5717	-1500.0000	-600.1483	Horizon_07
3234.0190	-1525.7049	-599.0495	Horizon_07
3224.5366	-1500.0000	-600.1548	Horizon_07
3243.5015	-1500.0000	-600.1402	Horizon_07
3262.4664	-1500.0000	-600.1636	Horizon_07
3252.9839	-1548.7179	-598.9891	Horizon_07
3291.4947	-1538.7802	-598.9494	Horizon_07
3281.4312	-1500.0000	-600.1374	Horizon_07
3300.3961	-1500.0000	-600.1371	Horizon_07
3319.3610	-1500.0000	-600.1336	Horizon_07
3328.8434	-1552.4549	-599.0185	Horizon_07
3347.8083	-1528.8011	-598.9980	Horizon_07
3338.3258	-1500.0000	-600.1421	Horizon_07
3357.2907	-1500.0000	-600.1546	Horizon_07
3376.2556	-1500.0000	-600.1288	Horizon_07
3387.2563	-1545.8093	-598.9771	Horizon_07
3404.7029	-1525.2477	-599.0564	Horizon_07
3395.2205	-1500.0000	-600.1485	Horizon_07
3414.1853	-1500.0000	-600.1569	Horizon_07
3433.1502	-1500.0000	-600.1402	Horizon_07
3442.8349	-1532.4679	-598.9715	Horizon_07
3452.1151	-1500.0000	-600.1496	Horizon_07
3480.5624	-1527.7655	-599.0023	Horizon_07
3471.0800	-1500.0000	-600.1387	Horizon_07
3490.0448	-1500.0000	-600.1470	Horizon_07
3509.0097	-1500.0000	-600.1498	Horizon_07
3506.8670	-1545.7751	-598.9767	Horizon_07
3537.4570	-1532.1351	-598.9712	Horizon_07
3527.9746	-1500.0000	-600.1543	Horizon_07
3546.9394	-1500.0000	-600.1293	Horizon_07
3565.9043	-1500.0000	-600.1376	Horizon_07
3584.5374	-1542.0691	-598.9611	Horizon_07
3584.8692	-1500.0000	-600.1338	Horizon_07
3603.8341	-1500.0000	-600.1616	Horizon_07
3632.2814	-1543.4736	-598.9604	Horizon_07
3622.7989	-1500.0000	-600.1398	Horizon_07
3641.7638	-1500.0000	-600.1654	Horizon_07
3670.2111	-1529.3278	-598.9860	Horizon_07
3660.7287	-1500.0000	-600.1683	Horizon_07
3679.6936	-1500.0000	-600.1753	Horizon_07
3708.1409	-1526.4647	-599.0258	Horizon_07
3698.6584	-1500.0000	-600.1995	Horizon_07
3717.6233	-1500.0000	-600.1739	Horizon_07
3736.5882	-1500.0000	-600.1771	Horizon_07
3730.9871	-1542.8338	-598.9562	Horizon_07
3765.0355	-1529.5720	-598.9901	Horizon_07
3755.5531	-1500.0000	-600.1503	Horizon_07
3774.5179	-1500.0000	-600.1859	Horizon_07
3793.4828	-1500.0000	-600.1932	Horizon_07
3821.9301	-1533.7487	-598.9570	Horizon_07
3812.4477	-1500.0000	-600.1882	Horizon_07
3831.4125	-1500.0000	-600.1870	Horizon_07
3850.3774	-1500.0000	-600.1770	Horizon_07
3871.7881	-1542.0607	-598.9555	Horizon_07
3869.3423	-1500.0000	-600.1980	Horizon_07
3888.3072	-1500.0000	-600.1739	Horizon_07
3913.7045	-1546.1197	-598.9796	Horizon_07
3907.2720	-1500.0000	-600.1905	Horizon_07
3935.7194	-1527.3433	-599.0133	Horizon_07
3926.2369	-1500.0000	-600.1804	Horizon_07
3945.2018	-1500.0000	-600.1806	Horizon_07
3964.1667	-1500.0000	-600.1722	Horizon_07
3971.8659	-1533.3127	-598.9591	Horizon_07
3983.1315	-1500.0000	-600.2067	Horizon_07
4011.5788	-1526.3824	-599.0387	Horizon_07
4002.0964	-1500.0000	-600.1839	Horizon_07
4021.0613	-1500.0000	-600.1754	Horizon_07
4040.0262	-1500.0000	-600.1725	Horizon_07
4030.9903	-1546.6030	-598.9741	Horizon_07
4062.2359	-1533.6727	-598.9571	Horizon_07
4058.9910	-1500.0000	-600.1912	Horizon_07
4077.9559	-1500.0000	-600.1796	Horizon_07
4096.9208	-1500.0000	-600.1509	Horizon_07
4108.7574	-1541.0981	-598.9594	Horizon_07
4115.8856	-1500.0000	-600.1379	Horizon_07
4134.8505	-1500.0000	-600.1510	Horizon_07
4163.2978	-1543.7309	-598.9683	Horizon_07
4153.8154	-1500.0000	-600.1336	Horizon_07
4172.7803	-1500.0000	-600.1441	Horizon_07
4201.7242	-1537.8397	-598.9489	Horizon_07
4191.7451	-1500.0000	-600.1367	Horizon_07
4210.7100	-1500.0000	-600.1389	Horizon_07
4229.6749	-1500.0000	-600.1479	Horizon_07
4239.1573	-1548.3338	-598.9866	Horizon_07
4258.1222	-1526.9600	-599.0193	Horizon_07
4248.6398	-1500.0000	-600.1591	Horizon_07
4267.6046	-1500.0000	-600.1545	Horizon_07
4286.5695	-1500.0000	-600.1339	Horizon_07
4296.0519	-1529.6766	-598.9886	Horizon_07
4305.5344	-1500.0000	-600.1525	Horizon_07
4324.4993	-1500.0000	-600.1592	Horizon_07
4352.9466	-1533.7487	-598.9650	Horizon_07
4343.4641	-1500.0000	-600.1504	Horizon_07
4362.4290	-1500.0000	-600.1507	Horizon_07
4390.8763	-1526.4968	-599.0357	Horizon_07
4381.3939	-1500.0000	-600.1383	Horizon_07
4400.3587	-1500.0000	-600.1593	Horizon_07
4419.3236	-1500.0000	-600.1697	Horizon_07
4410.8276	-1546.3376	-598.9746	Horizon_07
4447.7709	-1536.2568	-598.9562	Horizon_07
4438.2885	-1500.0000	-600.1408	Horizon_07
4457.2534	-1500.0000	-600.1319	Horizon_07
4485.7007	-1528.9358	-598.9957	Horizon_07
4476.2182	-1500.0000	-600.1288	Horizon_07
4495.1831	-1500.0000	-600.1530	Horizon_07
4514.1480	-1500.0000	-600.1372	Horizon_07
4523.6304	-1542.6691	-598.9638	Horizon_07
4533.1129	-1500.0000	-600.1382	Horizon_07
4561.5602	-1529.4740	-598.9849	Horizon_07
4552.0777	-1500.0000	-600.1511	Horizon_07
4571.0426	-1500.0000	-600.1387	Horizon_07
4590.0075	-1500.0000	-600.1520	Horizon_07
4609.1483	-1537.0726	-598.9479	Horizon_07
4608.9724	-1500.0000	-600.1618	Horizon_07
4627.9372	-1500.0000	-600.1572	Horizon_07
4644.1523	-1533.6133	-598.9640	Horizon_07
4646.9021	-1500.0000	-600.1438	Horizon_07
4665.8670	-1500.0000	-600.1446	Horizon_07
4675.5452	-1545.9014	-598.9773	Horizon_07
4684.8318	-1500.0000	-600.1513	Horizon_07
4713.2792	-1527.7675	-599.2518	Horizon_07
4703.7967	-1500.0000	-600.1326	Horizon_07
4722.7616	-1500.0000	-600.1620	Horizon_07
4741.7265	-1500.0000	-600.1376	Horizon_07
4751.2089	-1527.7675	-599.2418	Horizon_07
4760.6913	-1500.0000	-600.1137	Horizon_07
4779.6562	-1500.0000	-600.1419	Horizon_07
4777.7204	-1541.8324	-599.3568	Horizon_07
4808.1035	-1527.2907	-599.2573	Horizon_07
4798.6211	-1500.0000	-600.1682	Horizon_07
4817.5860	-1500.0000	-600.1583	Horizon_07
4836.5508	-1500.0000	-600.1365	Horizon_07
4846.0333	-1533.8824	-599.3379	Horizon_07
4855.5157	-1500.0000	-600.1263	Horizon_07
4874.4806	-1500.0000	-600.1585	Horizon_07
4874.6930	-1554.6408	-599.8627	Horizon_07
4907.5169	-1536.9692	-599.6096	Horizon_07
4893.4455	-1500.0000	-600.1763	Horizon_07
4912.4103	-1500.0000	-600.1571	Horizon_07
4931.3752	-1500.0000	-600.1544	Horizon_07
4956.5325	-1540.0771	-600.7491	Horizon_07
4950.3401	-1500.0000	-600.1459	Horizon_07
4969.3049	-1500.0000	-600.1422	Horizon_07
4996.0399	-1530.1736	-603.1556	Horizon_07
4996.0399	-1511.1999	-601.1698	Horizon_07
4988.2698	-1500.0000	-600.1491	Horizon_07
4996.0399	-1549.1473	-604.9622	Horizon_07
4996.0399	-1568.1209	-606.4602	Horizon_07
4961.0357	-1580.5338	-603.6741	Horizon_07
4996.0399	-1587.0946	-607.5899	Horizon_07
4996.0399	-1606.0683	-608.3157	Horizon_07
4954.4824	-1615.5551	-604.5470	Horizon_07
4996.0399	-1625.0419	-608.6161	Horizon_07
4961.0320	-1650.5819	-604.9552	Horizon_07
4996.0399	-1644.0156	-608.4798	Horizon_07
4996.0399	-1662.9893	-607.9033	Horizon_07
4996.0399	-1681.9629	-606.8896	Horizon_07
4943.5184	-1681.6109	-602.8482	Horizon_07
4960.3181	-1713.7469	-601.6712	Horizon_07
4996.0399	-1700.9366	-605.4646	Horizon_07
4996.0399	-1719.9103	-603.6457	Horizon_07
4970.7732	-1748.3708	-600.1548	Horizon_07
4996.0399	-1738.8839	-601.4654	Horizon_07
4996.0399	-1757.8576	-601.0530	Horizon_07
4996.0399	-1776.8313	-603.3155	Horizon_07
4953.0514	-1768.7337	-600.5481	Horizon_07
4996.0399	-1795.8049	-605.1756	Horizon_07
4945.0925	-1811.7673	-602.6048	Horizon_07
4996.0399	-1814.7786	-606.6527	Horizon_07
4962.9583	-1840.4065	-604.8608	Horizon_07
4996.0399	-1833.7523	-607.7601	Horizon_07
4996.0399	-1852.7259	-608.4121	Horizon_07
4970.2500	-1881.1864	-605.8284	Horizon_07
4996.0399	-1871.6996	-608.6239	Horizon_07
4996.0399	-1890.6733	-608.3979	Horizon_07
4996.0399	-1909.6469	-607.7440	Horizon_07
4953.1248	-1902.6851	-603.9180	Horizon_07
4996.0399	-1928.6206	-606.6816	Horizon_07
4956.7134	-1960.2778	-600.7345	Horizon_07
4996.0399	-1947.5943	-605.2435	Horizon_07
4996.0399	-1966.5679	-603.4840	Horizon_07
4996.0399	-1985.5416	-601.5130	Horizon_07
4972.5619	-2000.0000	-600.1777	Horizon_07
4991.5268	-2000.0000	-600.1813	Horizon_07
4953.5970	-2000.0000	-600.1719	Horizon_07
4925.1497	-1968.7197	-599.6501	Horizon_07
4934.6321	-2000.0000	-600.1529	Horizon_07
4915.6673	-2000.0000	-600.1607	Horizon_07
4896.7024	-2000.0000	-600.1793	Horizon_07
4887.9882	-1957.7881	-599.5954	Horizon_07
4877.7375	-2000.0000	-600.1970	Horizon_07
4858.7726	-2000.0000	-600.1759	Horizon_07
4830.3253	-1967.2140	-599.3012	Horizon_07
4839.8078	-2000.0000	-600.2000	Horizon_07
4820.8429	-2000.0000	-600.2097	Horizon_07
4801.8780	-2000.0000	-600.2133	Horizon_07
4792.3956	-1949.3034	-599.5284	Horizon_07
4773.4307	-1971.9888	-599.2506	Horizon_07
4782.9132	-2000.0000	-600.2062	Horizon_07
4763.9483	-2000.0000	-600.1960	Horizon_07
4744.9834	-2000.0000	-600.2014	Horizon_07
4747.6663	-1954.9723	-599.3911	Horizon_07
4726.0185	-2000.0000	-600.1903	Horizon_07
4694.6858	-1963.7753	-598.9560	Horizon_07
4707.0537	-2000.0000	-600.1911	Horizon_07
4688.0888	-2000.0000	-600.1694	Horizon_07
4669.1239	-2000.0000	-600.1887	Horizon_07
4661.1869	-1948.5251	-599.0252	Horizon_07
4650.1590	-2000.0000	-600.1873	Horizon_07
4621.7117	-1960.4508	-598.9502	Horizon_07
4631.1942	-2000.0000	-600.1788	Horizon_07
4612.2293	-2000.0000	-600.1687	Horizon_07
4583.7820	-1973.5980	-599.0396	Horizon_07
4593.2644	-2000.0000	-600.1654	Horizon_07
4574.2995	-2000.0000	-600.1746	Horizon_07
4545.8522	-1974.8772	-599.0438	Horizon_07
4555.3347	-2000.0000	-600.1705	Horizon_07
4536.3698	-2000.0000	-600.1618	Horizon_07
4517.4049	-2000.0000	-600.1834	Horizon_07
4524.0285	-1959.2427	-598.9580	Horizon_07
4498.4401	-2000.0000	-600.1723	Horizon_07
4469.9927	-1969.3150	-598.9733	Horizon_07
4479.4752	-2000.0000	-600.1606	Horizon_07
4460.5103	-2000.0000	-600.1795	Horizon_07
4441.5454	-2000.0000	-600.1705	Horizon_07
4426.2421	-1955.5558	-598.9697	Horizon_07
4422.5806	-2000.0000	-600.1460	Horizon_07
4394.1333	-1970.2754	-598.9893	Horizon_07
4403.6157	-2000.0000	-600.1474	Horizon_07
4384.6508	-2000.0000	-600.1571	Horizon_07
4365.6859	-2000.0000	-600.1812	Horizon_07
4356.2035	-1964.4834	-598.9569	Horizon_07
4346.7211	-2000.0000	-600.1694	Horizon_07
4317.2803	-1966.9397	-598.9661	Horizon_07
4327.7562	-2000.0000	-600.1673	Horizon_07
4308.7913	-2000.0000	-600.1560	Horizon_07
4289.8264	-2000.0000	-600.1615	Horizon_07
4285.3379	-1954.9462	-598.9729	Horizon_07
4261.3791	-1974.7947	-599.0549	Horizon_07
4270.8616	-2000.0000	-600.1646	Horizon_07
4251.8967	-2000.0000	-600.1720	Horizon_07
4232.9318	-2000.0000	-600.1430	Horizon_07
4223.4494	-1972.8067	-599.0170	Horizon_07
4213.9670	-2000.0000	-600.1576	Horizon_07
4195.0021	-2000.0000	-600.1494	Horizon_07
4185.5196	-1972.3114	-599.0093	Horizon_07
4176.0372	-2000.0000	-600.1324	Horizon_07
4157.0723	-2000.0000	-600.1406	Horizon_07
4153.0325	-1954.3671	-598.9698	Horizon_07
4138.1075	-2000.0000	-600.1640	Horizon_07
4109.6602	-1968.7802	-598.9700	Horizon_07
4119.1426	-2000.0000	-600.1488	Horizon_07
4100.1777	-2000.0000	-600.1716	Horizon_07
4081.2128	-2000.0000	-600.1726	Horizon_07
4074.8530	-1958.1572	-598.9602	Horizon_07
4052.7655	-1974.3190	-599.0498	Horizon_07
4062.2480	-2000.0000	-600.1722	Horizon_07
4043.2831	-2000.0000	-600.1612	Horizon_07
4024.3182	-2000.0000	-600.1634	Horizon_07
4014.8358	-1956.6498	-598.9654	Horizon_07
4005.3533	-2000.0000	-600.1344	Horizon_07
3979.5240	-1964.4736	-598.9507	Horizon_07
3986.3885	-2000.0000	-600.1258	Horizon_07
3967.4236	-2000.0000	-600.1586	Horizon_07
3948.4587	-2000.0000	-600.1761	Horizon_07
3948.9851	-1945.0879	-599.0412	Horizon_07
3920.0114	-1971.8727	-599.0180	Horizon_07
3929.4939	-2000.0000	-600.1809	Horizon_07
3910.5290	-2000.0000	-600.1729	Horizon_07
3891.5641	-2000.0000	-600.1736	Horizon_07
3895.2257	-1955.5558	-598.9700	Horizon_07
3872.5992	-2000.0000	-600.1674	Horizon_07
3853.6344	-2000.0000	-600.1696	Horizon_07
3853.1999	-1940.6930	-599.0860	Horizon_07
3905.1225	-1912.0740	-599.4220	Horizon_07
3857.3813	-1900.1344	-599.5361	Horizon_07
3822.8734	-1911.3634	-599.4303	Horizon_07
3794.3238	-1933.7722	-599.1713	Horizon_07
3769.8284	-1897.3537	-599.5580	Horizon_07
3730.3627	-1916.5344	-599.3735	Horizon_07
3697.3493	-1915.7174	-599.3820	Horizon_07
3687.0035	-1947.0930	-599.0284	Horizon_07
3647.9263	-1911.2163	-599.4319	Horizon_07
3664.9983	-1870.9164	-599.6549	Horizon_07
3626.2900	-1860.2575	-599.6043	Horizon_07
3607.9884	-1899.0601	-599.5449	Horizon_07
3590.1736	-1936.8307	-599.1299	Horizon_07
3558.7442	-1919.2766	-599.3411	Horizon_07
3573.2185	-1875.9471	-599.6559	Horizon_07
3591.5633	-1840.3701	-599.4492	Horizon_07
3556.8745	-1844.9891	-599.4937	Horizon_07
3534.9356	-1892.2672	-599.5908	Horizon_07
3502.1601	-1917.9199	-599.3573	Horizon_07
3480.5140	-1882.4524	-599.6469	Horizon_07
3447.7986	-1908.0579	-599.4644	Horizon_07
3426.9247	-1952.1467	-598.9892	Horizon_07
3392.9850	-1914.9756	-599.3916	Horizon_07
3409.8638	-1872.3812	-599.6546	Horizon_07
3364.1105	-1870.3499	-599.6540	Horizon_07
3353.9835	-1908.5715	-599.4595	Horizon_07
3332.1003	-1941.4991	-599.0781	Horizon_07
3280.5530	-1908.0620	-599.4651	Horizon_07
3243.1269	-1921.3391	-599.3166	Horizon_07
3183.2651	-1914.0476	-599.4012	Horizon_07
3225.0836	-1886.0437	-599.6207	Horizon_07
3199.3462	-1855.9006	-599.5800	Horizon_07
3156.7690	-1875.4138	-599.6415	Horizon_07
3123.2514	-1908.1369	-599.4638	Horizon_07
3094.2950	-1947.0272	-599.0242	Horizon_07
3047.6272	-1933.9197	-599.1605	Horizon_07
3077.2850	-1897.0885	-599.5494	Horizon_07
3044.1200	-1900.7254	-599.5205	Horizon_07
3014.4274	-1918.3281	-599.3444	Horizon_07
2976.3039	-1918.3686	-599.3881	Horizon_07
2935.1472	-1914.9178	-599.5545	Horizon_07
2914.8731	-1950.3897	-599.1225	Horizon_07
2873.3977	-1939.9585	-599.6324	Horizon_07
2895.9083	-1903.5797	-600.0022	Horizon_07
2933.3492	-1874.0957	-599.8609	Horizon_07
2891.0734	-1852.1066	-600.1298	Horizon_07
2849.5650	-1882.9016	-601.0695	Horizon_07
2831.7078	-1930.4210	-600.8156	Horizon_07
2795.9413	-1909.1972	-602.7553	Horizon_07
2740.1171	-1919.9842	-605.7592	Horizon_07
2702.4719	-1889.2691	-608.7107	Horizon_07
2660.2364	-1913.2775	-612.0399	Horizon_07
2609.0815	-1941.8307	-617.2192	Horizon_07
2614.7294	-1891.8160	-618.1883	Horizon_07
2558.6165	-1912.0740	-628.1792	Horizon_07
2574.1791	-1943.3669	-623.3230	Horizon_07
2510.5537	-1898.4235	-640.8301	Horizon_07
2498.9917	-1936.1785	-643.0597	Horizon_07
2442.3290	-1921.1438	-662.4731	Horizon_07
2478.6811	-1875.1331	-650.7021	Horizon_07
2531.7908	-1865.1396	-635.2315	Horizon_07
2499.5615	-1839.9523	-643.7833	Horizon_07
2455.5519	-1840.4187	-658.0500	Horizon_07
2436.5889	-1879.2254	-665.0648	Horizon_07
2383.8567	-1916.9606	-685.0668	Horizon_07
2324.6512	-1900.2416	-705.5892	Horizon_07
2361.5719	-1882.6628	-692.7784	Horizon_07
2309.5601	-1861.8792	-708.6765	Horizon_07
2263.1371	-1899.4885	-719.8047	Horizon_07
2289.0323	-1946.8531	-718.4274	Horizon_07
2215.2135	-1904.5822	-725.1383	Horizon_07
2176.6546	-1911.1923	-724.7608	Horizon_07
2166.0382	-1878.9928	-721.9890	Horizon_07
2157.6290	-1846.1472	-721.4396	Horizon_07
2189.7442	-1792.3067	-731.0194	Horizon_07
2158.1846	-1778.3766	-730.6286	Horizon_07
2157.0125	-1738.4628	-733.6309	Horizon_07
2201.0620	-1759.7065	-735.2152	Horizon_07
2220.1481	-1808.6078	-727.8047	Horizon_07
2254.1480	-1783.6184	-727.0776	Horizon_07
2244.5532	-1742.5162	-731.2656	Horizon_07
2226.8683	-1708.4112	-729.5753	Horizon_07
2188.9530	-1714.5182	-732.1236	Horizon_07
2171.0663	-1680.9051	-725.6134	Horizon_07
2153.9857	-1645.5609	-720.5665	Horizon_07
2194.7249	-1651.0751	-724.7074	Horizon_07
2171.6447	-1611.5672	-722.8488	Horizon_07
2157.8794	-1568.3413	-724.4948	Horizon_07
2189.9804	-1581.9160	-726.4599	Horizon_07
2224.8054	-1581.3558	-725.9756	Horizon_07
2255.9882	-1565.8334	-724.0365	Horizon_07
2272.2080	-1602.6307	-718.0137	Horizon_07
2244.2341	-1627.0850	-721.6370	Horizon_07
2278.0743	-1642.4167	-716.3223	Horizon_07
2312.3130	-1599.8981	-708.4604	Horizon_07
2319.1029	-1640.4286	-707.0520	Horizon_07
2357.9938	-1620.3427	-694.4303	Horizon_07
2343.5722	-1583.3680	-699.8281	Horizon_07
2376.4804	-1570.4323	-687.7502	Horizon_07
2425.9882	-1603.7152	-668.8112	Horizon_07
2447.2412	-1573.6436	-660.5689	Horizon_07
2482.7219	-1585.4401	-648.8662	Horizon_07
2536.9732	-1557.1835	-632.0678	Horizon_07
2589.2134	-1580.8841	-621.6474	Horizon_07
2552.2176	-1593.0279	-629.7771	Horizon_07
2571.0925	-1627.0990	-626.1242	Horizon_07
2611.1308	-1619.3983	-618.8497	Horizon_07
2623.0516	-1587.1090	-616.4585	Horizon_07
2646.1080	-1553.7213	-612.3314	Horizon_07
2672.5273	-1579.0358	-610.6729	Horizon_07
2650.3104	-1608.1116	-613.5272	Horizon_07
2681.7117	-1625.9471	-610.4826	Horizon_07
2716.6335	-1616.7603	-607.6938	Horizon_07
2727.0414	-1583.7220	-606.6526	Horizon_07
2703.0026	-1558.7911	-607.8238	Horizon_07
2761.1797	-1589.5058	-604.5828	Horizon_07
2797.8270	-1574.1078	-602.3748	Horizon_07
2827.4012	-1601.1706	-601.6204	Horizon_07
2857.7187	-1560.9937	-599.9176	Horizon_07
2911.6162	-1590.2289	-599.7628	Horizon_07
2866.7847	-1608.6103	-600.6155	Horizon_07
2899.4694	-1624.4884	-600.1607	Horizon_07
2935.4466	-1629.5714	-599.8454	Horizon_07
2970.2641	-1599.5236	-599.5860	Horizon_07
2949.5459	-1551.4681	-599.0496	Horizon_07
3028.8671	-1589.9495	-599.4307	Horizon_07
3012.3389	-1634.9461	-599.6278	Horizon_07
3060.1380	-1631.5914	-599.6376	Horizon_07
3082.6692	-1601.6983	-599.5416	Horizon_07
3048.2202	-1552.5337	-599.0175	Horizon_07
3088.5290	-1564.7206	-599.1418	Horizon_07
3141.3596	-1579.0884	-599.3363	Horizon_07
3196.0893	-1580.4935	-599.3436	Horizon_07
3170.3196	-1633.7437	-599.6431	Horizon_07
3208.8284	-1619.5305	-599.6526	Horizon_07
3240.8464	-1593.8356	-599.4982	Horizon_07
3286.7251	-1585.1034	-599.3976	Horizon_07
3325.6561	-1591.8561	-599.4799	Horizon_07
3371.8313	-1589.6708	-599.4418	Horizon_07
3430.1313	-1563.7541	-599.1369	Horizon_07
3403.3345	-1622.1917	-599.6564	Horizon_07
3445.9150	-1609.2665	-599.5993	Horizon_07
3468.4325	-1554.4797	-599.0438	Horizon_07
3489.1340	-1588.0268	-599.4245	Horizon_07
3526.2869	-1594.5043	-599.5057	Horizon_07
3548.7929	-1564.2291	-599.1414	Horizon_07
3595.3890	-1582.7147	-599.3702	Horizon_07
3568.8637	-1625.2668	-599.6570	Horizon_07
3517.5387	-1631.2055	-599.6511	Horizon_07
3546.0817	-1653.1537	-599.5271	Horizon_07
3588.9153	-1654.4077	-599.4996	Horizon_07
3613.1031	-1623.3183	-599.6546	Horizon_07
3645.4079	-1585.9882	-599.4075	Horizon_07
3689.1760	-1553.6201	-599.0292	Horizon_07
3689.1760	-1610.0957	-599.6042	Horizon_07
3732.9441	-1585.9882	-599.4017	Horizon_07
3781.0149	-1556.1976	-599.0519	Horizon_07
3774.4528	-1599.3144	-599.5318	Horizon_07
3809.2010	-1589.0081	-599.4346	Horizon_07
3836.7920	-1565.4962	-599.1619	Horizon_07
3864.6631	-1584.2674	-599.3817	Horizon_07
3897.7896	-1589.8795	-599.4433	Horizon_07
3933.3667	-1602.1133	-599.5538	Horizon_07
3956.7007	-1563.9538	-599.1437	Horizon_07
3994.6638	-1558.7852	-599.0862	Horizon_07
3969.5799	-1612.3093	-599.6273	Horizon_07
3914.3752	-1634.6027	-599.6261	Horizon_07
3954.6842	-1660.0816	-599.4436	Horizon_07
4002.5653	-1648.8145	-599.5421	Horizon_07
4014.9723	-1591.2879	-599.4576	Horizon_07
4074.6780	-1565.1280	-599.1580	Horizon_07
4070.7393	-1602.1351	-599.5690	Horizon_07
4127.8510	-1578.1793	-599.3104	Horizon_07
4182.2627	-1584.2574	-599.3824	Horizon_07
4146.0384	-1620.8520	-599.6548	Horizon_07
4189.7484	-1627.9171	-599.6541	Horizon_07
4220.4834	-1581.7886	-599.3538	Horizon_07
4265.1655	-1590.1560	-599.4459	Horizon_07
4275.0064	-1555.0250	-599.0480	Horizon_07
4311.4324	-1556.7677	-599.0605	Horizon_07
4306.8206	-1599.1516	-599.5302	Horizon_07
4341.2634	-1589.4863	-599.4544	Horizon_07
4367.8084	-1565.4962	-599.1626	Horizon_07
4398.6372	-1576.8617	-599.2943	Horizon_07
4428.8061	-1589.8795	-599.4435	Horizon_07
4477.9966	-1558.3955	-599.0825	Horizon_07
4476.1242	-1609.6726	-599.6013	Horizon_07
4529.4688	-1585.9882	-599.4016	Horizon_07
4577.3484	-1556.1051	-599.0586	Horizon_07
4571.0034	-1599.2637	-599.5305	Horizon_07
4605.6883	-1589.1132	-599.4517	Horizon_07
4633.0039	-1565.4414	-599.1550	Horizon_07
4653.3121	-1604.3012	-599.5694	Horizon_07
4694.3143	-1588.8042	-599.4320	Horizon_07
4732.2440	-1550.1512	-599.4624	Horizon_07
4734.7193	-1613.3193	-600.7429	Horizon_07
4771.1327	-1583.1878	-600.2565	Horizon_07
4817.5920	-1554.5793	-599.6415	Horizon_07
4808.6127	-1592.0472	-600.5705	Horizon_07
4846.0333	-1601.1545	-601.0064	Horizon_07
4891.9384	-1597.6245	-601.4767	Horizon_07
4927.5434	-1568.4216	-601.2723	Horizon_07
4917.1618	-1636.1589	-602.7609	Horizon_07
4867.0048	-1648.3364	-601.6741	Horizon_07
4902.8064	-1674.8658	-601.8729	Horizon_07
4899.0702	-1716.8472	-600.6165	Horizon_07
4929.0718	-1732.1312	-600.3467	Horizon_07
4919.0553	-1764.8629	-600.2718	Horizon_07
4898.0761	-1791.9046	-600.8407	Horizon_07
4909.3557	-1832.0108	-602.1567	Horizon_07
4937.1986	-1862.2128	-603.6254	Horizon_07
4918.4524	-1892.9690	-602.4399	Horizon_07
4925.1497	-1935.9800	-601.0006	Horizon_07
4881.1878	-1922.6598	-600.6605	Horizon_07
4849.2902	-1938.8429	-599.9261	Horizon_07
4816.8951	-1908.8864	-600.5856	Horizon_07
4773.4307	-1901.3436	-600.5988	Horizon_07
4743.5996	-1920.0078	-600.1297	Horizon_07
4709.9431	-1930.2673	-599.8642	Horizon_07
4674.2534	-1909.1612	-599.4532	Horizon_07
4617.6396	-1919.9842	-599.3319	Horizon_07
4583.2740	-1923.6942	-599.2880	Horizon_07
4564.8171	-1952.9325	-598.9844	Horizon_07
4537.7588	-1913.2775	-599.4099	Horizon_07
4486.6039	-1941.8307	-599.0793	Horizon_07
4492.2519	-1891.8160	-599.5938	Horizon_07
4436.1390	-1912.0740	-599.4285	Horizon_07
4384.2164	-1940.6930	-599.0922	Horizon_07
4388.3978	-1900.1344	-599.5364	Horizon_07
4353.8899	-1911.3634	-599.4303	Horizon_07
4325.3403	-1933.7722	-599.1706	Horizon_07
4300.8449	-1897.3537	-599.5559	Horizon_07
4261.3791	-1916.5344	-599.3878	Horizon_07
4244.8471	-1953.5403	-598.9807	Horizon_07
4204.4845	-1950.0255	-599.0046	Horizon_07
4228.2724	-1923.9297	-599.2846	Horizon_07
